,Tokens,yomi,pos,difficulty,wtype,KNOW,WRITE,READ,SPEAK,LISTEN
14718,リュックサック,リュックサック,名詞,upper intermediate,foreign,1.79911738660187,0.210058428520343,0.659697090933762,0.597783549690776,0.613572918300778
14739,良好,リョウコウ,名詞,upper intermediate,Chinese,1.66728218344677,0.579730219773138,0.951935452905048,0.694655274022744,0.843479237913379
14818,礼儀,レイギ,名詞,upper intermediate,Chinese,1.89551480790748,0.495272866749426,0.861084424147815,0.809534157431547,0.907741204086031
14846,歴史的,レキシテキ,ナ形容詞,upper intermediate,Chinese,1.80139007451223,0.485917610559185,0.882431656436739,0.52586336793948,0.778246500741312
14886,レンズ,レンズ,名詞,upper intermediate,foreign,1.67987518126522,0.443211638912237,0.584058961197703,0.585825063684914,0.676166799032482
14892,レンタル,レンタル,名詞,upper intermediate,foreign,1.78200176255062,0.483389241889588,0.93057245373223,0.721822137958288,0.97040257762746
14941,ロボット,ロボット,名詞,upper intermediate,foreign,1.80437143085738,0.456748459425314,0.84170532900808,0.809570809722158,0.953945903944072
14959,輪,ワ,名詞,upper intermediate,native Jap.,1.76481971679684,0.383824620821387,0.708517159657591,0.851907392983068,0.888864803217465
14976,若手,ワカテ,名詞,upper intermediate,native Jap.,1.72058281114358,0.532317156651166,0.787975382471164,0.737085692427808,0.921603809467771
14979,わかめ,ワカメ,名詞,upper intermediate,native Jap.,1.8800888916234,0.583282950601474,0.815511620667272,0.843056339861728,0.753551919221265
14981,我が家,ワガヤ,名詞,upper intermediate,native Jap.,1.84503427015243,0.526015795064345,0.754348510677101,0.774893146103272,0.799014354033009
14984,別れ話,ワカレバナシ,名詞,upper intermediate,native Jap.,1.91713298571731,0.116620647529335,0.804334258512918,0.505425482993101,0.826719417886849
14990,和牛,ワギュウ,名詞,upper intermediate,Chinese,1.74529699667981,0.52888129492311,0.696340963395745,0.662504793174217,0.82110274879013
15050,笑い話,ワライバナシ,名詞,upper intermediate,native Jap.,1.8544619540839,0.488050849078083,0.787333091539901,0.667980469624613,0.829914863055798
15066,割り引く,ワリビク,動詞1類,upper intermediate,native Jap.,1.79744974743646,0.220543124252003,0.679851038302979,0.830796755824764,0.963965526520628
15079,割れ物,ワレモノ,名詞,upper intermediate,native Jap.,1.85232537859404,0.265066099004955,0.520832026827384,0.544857603953499,0.759045812838276
13,合い言葉,アイコトバ,名詞,lower advanced,native Jap.,1.66311662991933,0.0603645731132551,0.324379478378698,0.17154937548943,0.231619645003932
26,間柄,アイダガラ,名詞,lower advanced,native Jap.,1.72164576647801,-0.004458931945291,0.509673311288855,0.0864622851484698,0.152286181922726
81,空き巣,アキス,名詞,lower advanced,native Jap.,1.78152457179345,-0.159851974572987,0.491320419890576,0.244755133764687,0.350266955356758
111,悪党,アクトウ,名詞,lower advanced,Chinese,1.78299040886648,-0.0448279371228399,0.510976853511162,0.382740612228039,0.474306872392254
226,圧縮,アッシュク,名詞,lower advanced,Chinese,1.83166159219044,0.182045414256449,0.708512057598602,0.481895293224717,0.58620873499636
231,圧迫,アッパク,名詞,lower advanced,Chinese,1.73572558462683,0.24880983677234,0.592412868060307,0.49593291823345,0.637681197714565
242,当て逃げ,アテニゲ,名詞,lower advanced,native Jap.,1.80445403153379,0.132670418914454,0.481858960514528,0.248004950010066,0.437469926186078
274,浴びせる,アビセル,動詞2類,lower advanced,native Jap.,1.8409984398209,-0.0628315554750054,0.315063189862123,0.0786593068849529,0.30331722143744
331,歩み,アユミ,名詞,lower advanced,native Jap.,1.69423298611292,0.17239790583085,0.730173721646355,0.328403114208187,0.604848785231232
372,アルミニウム,アルミニウム,名詞,lower advanced,foreign,1.66511973861899,0.0108257636076991,0.55549688215916,0.410910209944547,0.497629691935946
393,哀れ,アワレ,名詞,lower advanced,native Jap.,1.68850828623444,0.0968935423442798,0.525729696775234,0.268988585311854,0.372217467303646
404,暗号,アンゴウ,名詞,lower advanced,Chinese,1.79044954651725,0.0408459164729024,0.52185188504527,-0.0059193866856477,0.323269563458559
447,言い当てる,イイアテル,動詞2類,lower advanced,native Jap.,1.59948703196776,0.0529426209239768,0.332747762171151,0.236299677407141,0.353230550280367
452,言い伝え,イイツタエ,名詞,lower advanced,native Jap.,1.65952056277822,0.0341323942535297,0.596781737979366,0.148385656663307,0.23694733362537
466,家柄,イエガラ,名詞,lower advanced,native Jap.,1.54988904993818,0.0521656464918028,0.511705419024853,0.103588077905854,0.475983683633545
512,行き詰まり,イキヅマリ,名詞,lower advanced,native Jap.,1.81427623441455,0.145922259946683,0.56265395282935,0.348773923922696,0.472653901377633
517,生き残り,イキノコリ,名詞,lower advanced,native Jap.,1.79624310851874,-0.100871004604842,0.391830722954685,0.129755357525791,0.344189979543354
577,異色,イショク,名詞,lower advanced,Chinese,1.81425988468478,0.0263261068504586,0.613572872480528,0.21184332040119,0.418960844777273
578,衣食,イショク,名詞,lower advanced,Chinese,1.80998965194345,0.0919957245858511,0.519580365808219,0.225443342813935,0.295792537429763
620,傷み,イタミ,名詞,lower advanced,native Jap.,1.60461228466092,0.282245382837917,0.630295822864239,0.365751491579439,0.657397493634369
663,一味,イチミ,名詞,lower advanced,Chinese,1.760018734774,-0.0376491411262067,0.292193450005852,0.146100901942747,0.254610954309372
683,一連,イチレン,名詞,lower advanced,Chinese,1.6488861874252,0.086442932083335,0.519316990818553,0.168423161360675,0.321076386415887
692,一気,イッキ,名詞,lower advanced,Chinese,1.58335040924269,0.108823104672951,0.546752957468803,0.438016078006002,0.492304533038023
728,一時,イットキ,名詞,lower advanced,Chinese,1.61144080219667,0.216657621733417,0.542709887759258,0.534020784354671,0.622471080620436
751,遺伝子,イデンシ,名詞,lower advanced,Chinese,1.5641524058001,0.171112207761949,0.614320689532164,0.451541960806238,0.674717747915707
759,糸口,イトグチ,名詞,lower advanced,native Jap.,1.70487517944946,0.0246357325282383,0.461550668189114,0.0685329545196588,0.292945819243217
762,営み,イトナミ,名詞,lower advanced,native Jap.,1.6634818176989,0.0613348936932901,0.621253415718345,0.0818572482968031,0.307497626322224
789,異物,イブツ,名詞,lower advanced,Chinese,1.80220846509244,0.253008232741691,0.380585978181703,0.501075198747177,0.323952144941501
871,異論,イロン,名詞,lower advanced,Chinese,1.77207440308638,0.252778292553617,0.665985727327424,0.274227259176862,0.476915975256923
889,陰気,インキ,ナ形容詞,lower advanced,Chinese,1.69543771891835,-0.0473878720932628,0.578011701373939,0.385540612598081,0.286996004125162
893,印紙,インシ,名詞,lower advanced,Chinese,1.70974136074694,0.087517482026614,0.559374043880796,0.420906882964537,0.574151559812218
894,印字,インジ,名詞,lower advanced,Chinese,1.71135576295453,-0.0551310088539847,0.550726089814227,0.13004175860963,0.196653865774196
903,引率,インソツ,名詞,lower advanced,Chinese,1.72450132660856,-0.0026077830228876,0.340247903665075,0.3522162362492,0.607942452346073
915,因縁,インネン,名詞,lower advanced,Chinese,1.68055482865023,0.171045990516696,0.681584714885972,0.387065638432266,0.456361298399077
924,引力,インリョク,名詞,lower advanced,Chinese,1.68617221980022,-0.0485325714778092,0.368208921113009,0.121624006212401,0.185640751450392
935,飢える,ウエル,動詞2類,lower advanced,native Jap.,1.60135659505643,0.129604039947422,0.601007017455995,0.381746414334198,0.363587513968069
941,浮かび上がる,ウカビアガル,動詞1類,lower advanced,native Jap.,1.79051626306671,0.104493571955951,0.634151895291373,0.227175603333339,0.362182149960138
948,浮き彫り,ウキボリ,名詞,lower advanced,native Jap.,1.56376431811767,0.0936495858992887,0.403006463884145,0.183249122042376,0.377183439856713
992,うずめる,ウズメル,動詞2類,lower advanced,native Jap.,1.60208491415716,-0.0458397690003219,0.683401925396092,0.2388376041758,0.517073745552723
1020,打ち消す,ウチケス,動詞1類,lower advanced,native Jap.,1.66630867992816,0.167073848853139,0.733656021971718,0.280892475282193,0.579695353018134
1025,打ち破る,ウチヤブル,動詞1類,lower advanced,native Jap.,1.68768852213856,0.0706575757988393,0.424304345474755,0.0637124051301646,0.15011547122541
1119,売り主,ウリヌシ,名詞,lower advanced,native Jap.,1.79457934550119,0.0500451235356045,0.578341582625478,0.332884541297237,0.636075602698618
1121,売り払う,ウリハラウ,動詞1類,lower advanced,native Jap.,1.75229826763866,-0.178748458070942,0.373411149706403,0.291429179046188,0.528554061368614
1192,栄光,エイコウ,名詞,lower advanced,Chinese,1.65923640343193,0.106290308803473,0.68636614787829,0.0650668282632687,0.428841331846243
1205,栄養価,エイヨウカ,名詞,lower advanced,Chinese,1.63915383749215,0.104990271435265,0.537121848456414,0.513181611416082,0.501456907071438
1221,エキス,エキス,名詞,lower advanced,foreign,1.56474670144519,0.0328537512382149,0.343843083066648,0.135200188897115,0.233647145362163
1241,枝分かれ,エダワカレ,名詞,lower advanced,native Jap.,1.78237918845154,0.0678036802501218,0.395292500402401,0.279188173347855,0.244547510145525
1244,Ｘ線,エックスセン,名詞,lower advanced,hybird,1.66778673152733,-0.170811240048801,0.330798366151678,0.258472427424805,0.46919157802217
1290,遠隔操作,エンカクソウサ,名詞,lower advanced,Chinese,1.55109378553574,0.270969659969125,0.707118914236596,0.386450585867645,0.425822906134873
1314,演ずる,エンズル,動詞3類,lower advanced,hybird,1.828004930892,-0.194638909376977,0.491679658711215,0.0438558479972486,0.253250899385598
1347,追い返す,オイカエス,動詞1類,lower advanced,native Jap.,1.77542651681582,0.108787515469111,0.492053004170958,0.26449264201316,0.546804698880181
1372,応急,オウキュウ,名詞,lower advanced,Chinese,1.75279847949457,0.0631801171707213,0.462465310640139,0.420841333680641,0.419501380712443
1381,王者,オウジャ,名詞,lower advanced,Chinese,1.8145286419294,-0.0212783002638073,0.498973857038711,0.142124632209796,0.410199213871201
1382,押収,オウシュウ,名詞,lower advanced,Chinese,1.70167703265404,0.007940961183418,0.56385033298575,0.0150160465961904,0.387963700973301
1387,応接,オウセツ,名詞,lower advanced,Chinese,1.61509219825787,0.231820431124432,0.514703476906671,0.423687456109904,0.591479339859242
1395,横転,オウテン,名詞,lower advanced,Chinese,1.83859776377179,0.0161777056484359,0.598823746535383,0.0061949993414121,0.254148969764177
1398,凹凸,オウトツ,名詞,lower advanced,Chinese,1.6817043405765,0.12200513179567,0.499102266320124,0.0883375377027404,0.43888316474621
1461,おかみ,オカミ,名詞,lower advanced,native Jap.,1.72777378083587,0.0411581795599313,0.46100051195059,0.19333996939233,0.347869946053501
1462,拝む,オガム,動詞1類,lower advanced,native Jap.,1.73704607395498,0.0203675929985863,0.541208473077388,0.41700167879011,0.516895623503716
1468,置き去り,オキザリ,名詞,lower advanced,native Jap.,1.7858981122994,-0.0306603029160336,0.68660410658524,0.297341029165437,0.669729023657045
1513,納まる,オサマル,動詞1類,lower advanced,native Jap.,1.68002525718247,0.234703655142692,0.505134014880513,0.414048649332049,0.515842777942131
1516,納め,オサメ,名詞,lower advanced,native Jap.,1.76209150429514,0.187657162697292,0.496633873561196,0.221619348331558,0.447653333991987
1529,教え込む,オシエコム,動詞1類,lower advanced,native Jap.,1.82424519214697,-0.0865985404778481,0.327827832347541,0.026776561071643,0.336395147763097
1532,押し切る,オシキル,動詞1類,lower advanced,native Jap.,1.68143104726235,0.257130060538359,0.619268849310047,0.35865426031081,0.606561567976901
1539,押しのける,オシノケル,動詞2類,lower advanced,native Jap.,1.76013336543542,0.0063271610197661,0.451459826761991,0.36079517384578,0.486236133811299
1540,推し量る,オシハカル,動詞1類,lower advanced,native Jap.,1.64299448391231,-0.0514827037793997,0.640459958490942,-0.043927639522092,0.175150297601269
1592,脅かす,オドカス,動詞1類,lower advanced,native Jap.,1.7933876569512,0.163905821736362,0.687228226315791,0.383973605985511,0.655001811623614
1599,脅し,オドシ,名詞,lower advanced,native Jap.,1.80226611727216,0.144600505977774,0.445665317120642,0.375786299412407,0.461014359537062
1632,己,オノレ,代名詞,lower advanced,native Jap.,1.77438991443722,0.236545253195872,0.604471387757152,0.218817327330573,0.307921081287206
1639,脅かす,オビヤカス,動詞1類,lower advanced,native Jap.,1.81698271246131,-0.0043396634283504,0.554078814774369,0.36672113085059,0.557224910910723
1642,オフィシャル,オフィシャル,ナ形容詞,lower advanced,foreign,1.76939246496527,0.276725786927477,0.615108904394462,0.342535824025188,0.557860756360329
1676,思い立つ,オモイタツ,動詞1類,lower advanced,native Jap.,1.74453197732868,0.0787188386374515,0.509697327371375,0.482501520023549,0.541722447778348
1680,思い詰める,オモイツメル,動詞2類,lower advanced,native Jap.,1.69854854535302,0.0327583522677923,0.397456975467846,0.374009979157291,0.485562119740405
1760,恩返し,オンガエシ,名詞,lower advanced,hybird,1.80911998823368,0.239267356882803,0.472408172157263,0.482672839888739,0.661855332491046
1764,音響,オンキョウ,名詞,lower advanced,Chinese,1.69371192236051,0.120495565087697,0.421702609986669,0.122330075175616,0.37791933535259
1766,恩恵,オンケイ,名詞,lower advanced,Chinese,1.68722139419638,0.13075613023187,0.626598570423057,0.25923983414576,0.518303937984493
1793,音符,オンプ,名詞,lower advanced,Chinese,1.83127001072708,0.0017659290159225,0.514667227627873,0.281323766181928,0.573243493221543
1858,改行,カイギョウ,名詞,lower advanced,Chinese,1.80647746331063,0.194215791891867,0.53554118753283,0.110466109504652,0.150258749015154
1886,外資,ガイシ,名詞,lower advanced,Chinese,1.60369796159422,0.219594422259189,0.723293599539115,0.274146082843346,0.558560842690285
1947,買い付け,カイツケ,名詞,lower advanced,native Jap.,1.73106076315578,-0.0729305229089004,0.537310342746723,0.279462657140565,0.439676605570438
1994,皆無,カイム,名詞,lower advanced,Chinese,1.67291676435825,-0.0023667644191778,0.498780815444303,0.139739787478216,0.298229036850869
